DATE,unit,rate,avg_price
2017-12-25,10,중,4162 
2017-12-25,10,하,2794 
2017-12-24,10,특,0 
2017-12-24,10,상,0 
2017-12-24,10,중,0 
2017-12-24,10,하,0 
2017-12-23,10,특,5636 
2017-12-23,10,상,5162 
2017-12-23,10,중,4110 
2017-12-23,10,하,2774 
2017-12-22,10,특,6307 
2017-12-22,10,상,5279 
2017-12-22,10,중,4096 
2017-12-22,10,하,2756 
2017-12-21,10,특,5792 
2017-12-21,10,상,4998 
2017-12-21,10,중,3942 
2017-12-21,10,하,2675 
2017-12-20,10,특,5740 
2017-12-20,10,상,5029 
2017-12-20,10,중,3773 
2017-12-20,10,하,2491 
2017-12-19,10,특,5800 
2017-12-19,10,상,5439 
2017-12-19,10,중,4383 
2017-12-19,10,하,2790 
2017-12-18,10,특,6953 
2017-12-18,10,상,5895 
2017-12-18,10,중,4754 
2017-12-18,10,하,2987 
2017-12-17,10,특,0 
2017-12-17,10,상,0 
2017-12-17,10,중,0 
2017-12-17,10,하,0 
2017-12-16,10,특,7400 
2017-12-16,10,상,6521 
2017-12-16,10,중,5058 
2017-12-16,10,하,3324 
2017-12-15,10,특,7113 
2017-12-15,10,상,5856 
2017-12-15,10,중,4074 
2017-12-15,10,하,2559 
2017-12-14,10,특,6124 
2017-12-14,10,상,5009 
2017-12-14,10,중,3323 
2017-12-14,10,하,2150 
2017-12-13,10,특,5992 
2017-12-13,10,상,5512 
2017-12-13,10,중,4279 
2017-12-13,10,하,2746 
2017-12-12,10,특,5781 
2017-12-12,10,상,5357 
2017-12-12,10,중,3997 
2017-12-12,10,하,2018 
2017-12-11,10,특,6114 
2017-12-11,10,상,5361 
2017-12-11,10,중,3703 
2017-12-11,10,하,2072 
2017-12-09,10,특,6442 
2017-12-09,10,상,5468 
2017-12-09,10,중,4130 
2017-12-09,10,하,2633 
2017-12-08,10,특,5864 
2017-12-08,10,상,5234 
2017-12-08,10,중,3698 
2017-12-08,10,하,2288 
2017-12-07,10,특,6465 
2017-12-07,10,상,5577 
2017-12-07,10,중,4013 
2017-12-07,10,하,2720 
2017-12-06,10,특,5800 
2017-12-06,10,상,5141 
2017-12-06,10,중,3559 
2017-12-06,10,하,2401 
2017-12-05,10,특,5513 
2017-12-05,10,상,4788 
2017-12-05,10,중,3476 
2017-12-05,10,하,2052 
2017-12-04,10,특,6121 
2017-12-04,10,상,5354 
2017-12-04,10,중,3793 
2017-12-04,10,하,2344 
2017-12-02,10,특,6487 
2017-12-02,10,상,5345 
2017-12-02,10,중,3643 
2017-12-02,10,하,2213 
2017-12-01,10,특,6031 
2017-12-01,10,상,5030 
2017-12-01,10,중,3173 
2017-12-01,10,하,1590 
2017-11-30,10,특,6310 
2017-11-30,10,상,5254 
2017-11-30,10,중,3409 
2017-11-30,10,하,1636 
2017-11-29,10,특,5798 
2017-11-29,10,상,4723 
2017-11-29,10,중,2714 
2017-11-29,10,하,1436 
2017-11-28,10,특,6220 
2017-11-28,10,상,4267 
2017-11-28,10,중,2553 
2017-11-28,10,하,1507 
2017-11-27,10,특,6848 
2017-11-27,10,상,5032 
2017-11-27,10,중,3177 
2017-11-27,10,하,1795 
2017-11-26,10,특,0 
2017-11-26,10,상,0 
2017-11-26,10,중,0 
2017-11-26,10,하,0 
2017-11-25,10,특,7667 
2017-11-25,10,상,5853 
2017-11-25,10,중,3743 
2017-11-25,10,하,2292 
2017-11-24,10,특,8461 
2017-11-24,10,상,7235 
2017-11-24,10,중,5099 
2017-11-24,10,하,3191 
2017-11-23,10,특,7619 
2017-11-23,10,상,6140 
2017-11-23,10,중,4127 
2017-11-23,10,하,2442 
2017-11-22,10,특,7295 
2017-11-22,10,상,5448 
2017-11-22,10,중,3356 
2017-11-22,10,하,1958 
2017-11-21,10,특,6709 
2017-11-21,10,상,4954 
2017-11-21,10,중,3338 
2017-11-21,10,하,2156 
2017-11-20,10,특,7113 
2017-11-20,10,상,5038 
2017-11-20,10,중,3469 
2017-11-20,10,하,2146 
2017-11-19,10,특,0 
2017-11-19,10,상,0 
2017-11-19,10,중,0 
2017-11-19,10,하,0 
2017-11-18,10,특,7071 
2017-11-18,10,상,5472 
2017-11-18,10,중,3713 
2017-11-18,10,하,2360 
2017-11-17,10,특,7362 
2017-11-17,10,상,5636 
2017-11-17,10,중,4239 
2017-11-17,10,하,2765 
2017-11-16,10,특,6764 
2017-11-16,10,상,5055 
2017-11-16,10,중,3567 
2017-11-16,10,하,2238 
2017-11-15,10,특,6076 
2017-11-15,10,상,4623 
2017-11-15,10,중,3042 
2017-11-15,10,하,1932 
2017-11-14,10,특,6145 
2017-11-14,10,상,4397 
2017-11-14,10,중,2994 
2017-11-14,10,하,1886 
2017-11-13,10,특,6255 
2017-11-13,10,상,4917 
2017-11-13,10,중,3615 
2017-11-13,10,하,2229 
2017-11-12,10,특,0 
2017-11-12,10,상,0 
2017-11-12,10,중,0 
2017-11-12,10,하,0 
2017-11-11,10,특,6432 
2017-11-11,10,상,5540 
2017-11-11,10,중,4143 
2017-11-11,10,하,2751 
2017-11-10,10,특,6442 
2017-11-10,10,상,5450 
2017-11-10,10,중,4070 
2017-11-10,10,하,2645 
2017-11-09,10,특,5056 
2017-11-09,10,상,4084 
2017-11-09,10,중,2993 
2017-11-09,10,하,1751 
2017-11-08,10,특,5011 
2017-11-08,10,상,4004 
2017-11-08,10,중,2726 
2017-11-08,10,하,1590 
2017-11-07,10,특,4530 
2017-11-07,10,상,3581 
2017-11-07,10,중,2567 
2017-11-07,10,하,1491 
2017-11-06,10,특,4332 
2017-11-06,10,상,3555 
2017-11-06,10,중,2498 
2017-11-06,10,하,1595 
2017-11-04,10,특,5779 
2017-11-04,10,상,4973 
2017-11-04,10,중,3668 
2017-11-04,10,하,2356 
2017-11-03,10,특,5820 
2017-11-03,10,상,4902 
2017-11-03,10,중,3414 
2017-11-03,10,하,1998 
2017-11-02,10,특,4953 
2017-11-02,10,상,4241 
2017-11-02,10,중,2950 
2017-11-02,10,하,1962 
2017-11-01,10,특,4475 
2017-11-01,10,상,3726 
2017-11-01,10,중,2713 
2017-11-01,10,하,1811 
2017-10-31,10,특,4675 
2017-10-31,10,상,3717 
2017-10-31,10,중,2539 
2017-10-31,10,하,1693 
2017-10-30,10,특,4492 
2017-10-30,10,상,3354 
2017-10-30,10,중,2509 
2017-10-30,10,하,1666 
2017-10-29,10,특,0 
2017-10-29,10,상,0 
2017-10-29,10,중,0 
2017-10-29,10,하,0 
2017-10-28,10,특,4118 
2017-10-28,10,상,3051 
2017-10-28,10,중,2106 
2017-10-28,10,하,1201 
2017-10-27,10,특,4158 
2017-10-27,10,상,3348 
2017-10-27,10,중,2442 
2017-10-27,10,하,1559 
2017-10-26,10,특,4358 
2017-10-26,10,상,3330 
2017-10-26,10,중,2406 
2017-10-26,10,하,1507 
2017-10-25,10,특,4322 
2017-10-25,10,상,3421 
2017-10-25,10,중,2535 
2017-10-25,10,하,1640 
2017-10-24,10,특,4150 
2017-10-24,10,상,3171 
2017-10-24,10,중,2411 
2017-10-24,10,하,1430 
2017-10-23,10,특,5024 
2017-10-23,10,상,3673 
2017-10-23,10,중,2702 
2017-10-23,10,하,1585 
2017-10-22,10,특,0 
2017-10-22,10,상,0 
2017-10-22,10,중,0 
2017-10-22,10,하,0 
2017-10-21,10,특,4535 
2017-10-21,10,상,3828 
2017-10-21,10,중,2753 
2017-10-21,10,하,1824 
2017-10-20,10,특,4494 
2017-10-20,10,상,3892 
2017-10-20,10,중,2813 
2017-10-20,10,하,1834 
2017-10-19,10,특,4665 
2017-10-19,10,상,3380 
2017-10-19,10,중,2446 
2017-10-19,10,하,1589 
2017-10-18,10,특,4289 
2017-10-18,10,상,3123 
2017-10-18,10,중,2188 
2017-10-18,10,하,1300 
2017-10-17,10,특,4811 
2017-10-17,10,상,3795 
2017-10-17,10,중,2556 
2017-10-17,10,하,1483 
2017-10-16,10,특,4798 
2017-10-16,10,상,3541 
2017-10-16,10,중,2272 
2017-10-16,10,하,1319 
2017-10-15,10,특,0 
2017-10-15,10,상,0 
2017-10-15,10,중,0 
2017-10-15,10,하,0 
2017-10-14,10,특,5110 
2017-10-14,10,상,3986 
2017-10-14,10,중,2395 
2017-10-14,10,하,1356 
2017-10-13,10,특,5865 
2017-10-13,10,상,4038 
2017-10-13,10,중,2657 
2017-10-13,10,하,1554 
2017-10-12,10,특,6712 
2017-10-12,10,상,5150 
2017-10-12,10,중,3397 
2017-10-12,10,하,1682 
2017-10-11,10,특,8194 
2017-10-11,10,상,6836 
2017-10-11,10,중,4768 
2017-10-11,10,하,2494 
2017-10-10,10,특,9833 
2017-10-10,10,상,7086 
2017-10-10,10,중,4384 
2017-10-10,10,하,2632 
2017-10-09,10,특,14039 
2017-10-09,10,상,10105 
2017-10-09,10,중,6363 
2017-10-09,10,하,3508 
2017-10-07,10,특,22000 
2017-10-07,10,상,19234 
2017-10-07,10,중,9835 
2017-10-07,10,하,6462 
2017-10-03,10,특,26093 
2017-10-03,10,상,21451 
2017-10-03,10,중,14059 
2017-10-03,10,하,9004 
2017-10-02,10,특,18437 
2017-10-02,10,상,14941 
2017-10-02,10,중,9727 
2017-10-02,10,하,7625 
2017-10-01,10,특,0 
2017-10-01,10,상,0 
2017-10-01,10,중,0 
2017-10-01,10,하,0 
2017-09-30,10,특,15618 
2017-09-30,10,상,11432 
2017-09-30,10,중,7235 
2017-09-30,10,하,3884 
2017-09-29,10,특,15993 
2017-09-29,10,상,13598 
2017-09-29,10,중,8574 
2017-09-29,10,하,4470 
2017-09-28,10,특,14997 
2017-09-28,10,상,13299 
2017-09-28,10,중,9457 
2017-09-28,10,하,5819 
2017-09-27,10,특,15268 
2017-09-27,10,상,13207 
2017-09-27,10,중,8803 
2017-09-27,10,하,5190 
2017-09-26,10,특,14510 
2017-09-26,10,상,12349 
2017-09-26,10,중,8452 
2017-09-26,10,하,4933 
2017-09-25,10,특,15475 
2017-09-25,10,상,12925 
2017-09-25,10,중,8970 
2017-09-25,10,하,5512 
2017-09-24,10,특,0 
2017-09-24,10,상,0 
2017-09-24,10,중,0 
2017-09-24,10,하,0 
2017-09-23,10,특,16076 
2017-09-23,10,상,13010 
2017-09-23,10,중,9032 
2017-09-23,10,하,5813 
2017-09-22,10,특,15908 
2017-09-22,10,상,13776 
2017-09-22,10,중,9199 
2017-09-22,10,하,6114 
2017-09-21,10,특,15487 
2017-09-21,10,상,12400 
2017-09-21,10,중,8841 
2017-09-21,10,하,5947 
2017-09-20,10,특,16491 
2017-09-20,10,상,13644 
2017-09-20,10,중,9235 
2017-09-20,10,하,6658 
2017-09-19,10,특,16595 
2017-09-19,10,상,13607 
2017-09-19,10,중,9141 
2017-09-19,10,하,5614 
2017-09-18,10,특,18194 
2017-09-18,10,상,15569 
2017-09-18,10,중,9659 
2017-09-18,10,하,8387 
2017-09-17,10,특,0 
2017-09-17,10,상,0 
2017-09-17,10,중,0 
2017-09-17,10,하,0 
2017-09-16,10,특,14639 
2017-09-16,10,상,11643 
2017-09-16,10,중,8234 
2017-09-16,10,하,5459 
2017-09-15,10,특,15895 
2017-09-15,10,상,13623 
2017-09-15,10,중,9566 
2017-09-15,10,하,6084 
2017-09-14,10,특,16776 
2017-09-14,10,상,13742 
2017-09-14,10,중,9724 
2017-09-14,10,하,5882 
2017-09-13,10,특,17985 
2017-09-13,10,상,15147 
2017-09-13,10,중,10337 
2017-09-13,10,하,6821 
2017-09-12,10,특,19665 
2017-09-12,10,상,16855 
2017-09-12,10,중,11747 
2017-09-12,10,하,8091 
2017-09-11,10,특,17984 
2017-09-11,10,상,15631 
2017-09-11,10,중,10185 
2017-09-11,10,하,7244 
2017-09-09,10,특,17668 
2017-09-09,10,상,14347 
2017-09-09,10,중,9685 
2017-09-09,10,하,6684 
2017-09-08,10,특,17571 
2017-09-08,10,상,14401 
2017-09-08,10,중,9997 
2017-09-08,10,하,6832 
2017-09-07,10,특,18541 
2017-09-07,10,상,16124 
2017-09-07,10,중,11912 
2017-09-07,10,하,7727 
2017-09-06,10,특,19532 
2017-09-06,10,상,15947 
2017-09-06,10,중,11381 
2017-09-06,10,하,7766 
2017-09-05,10,특,21323 
2017-09-05,10,상,15659 
2017-09-05,10,중,11287 
2017-09-05,10,하,7556 
2017-09-04,10,특,20762 
2017-09-04,10,상,16577 
2017-09-04,10,중,11416 
2017-09-04,10,하,7239 
2017-09-02,10,특,24383 
2017-09-02,10,상,19528 
2017-09-02,10,중,14451 
2017-09-02,10,하,9855 
2017-09-01,10,특,20514 
2017-09-01,10,상,18203 
2017-09-01,10,중,12535 
2017-09-01,10,하,7968 
2017-08-31,10,특,19729 
2017-08-31,10,상,17461 
2017-08-31,10,중,12412 
2017-08-31,10,하,7581 
2017-08-30,10,특,19746 
2017-08-30,10,상,17742 
2017-08-30,10,중,11572 
2017-08-30,10,하,6619 
2017-08-29,10,특,18852 
2017-08-29,10,상,14542 
2017-08-29,10,중,8227 
2017-08-29,10,하,4184 
2017-08-28,10,특,19168 
2017-08-28,10,상,16533 
2017-08-28,10,중,9930 
2017-08-28,10,하,4652 
2017-08-27,10,특,0 
2017-08-27,10,상,0 
2017-08-27,10,중,0 
2017-08-27,10,하,0 
2017-08-26,10,특,21043 
2017-08-26,10,상,15944 
2017-08-26,10,중,8375 
2017-08-26,10,하,3505 
2017-08-25,10,특,21044 
2017-08-25,10,상,16171 
2017-08-25,10,중,10176 
2017-08-25,10,하,5819 
2017-08-24,10,특,16583 
2017-08-24,10,상,10992 
2017-08-24,10,중,6255 
2017-08-24,10,하,2711 
2017-08-23,10,특,16853 
2017-08-23,10,상,11738 
2017-08-23,10,중,6864 
2017-08-23,10,하,2944 
2017-08-22,10,특,18942 
2017-08-22,10,상,14191 
2017-08-22,10,중,8544 
2017-08-22,10,하,3112 
2017-08-21,10,특,19800 
2017-08-21,10,상,15418 
2017-08-21,10,중,9140 
2017-08-21,10,하,4550 
2017-08-20,10,특,0 
2017-08-20,10,상,0 
2017-08-20,10,중,0 
2017-08-20,10,하,0 
2017-08-19,10,특,19953 
2017-08-19,10,상,15688 
2017-08-19,10,중,10036 
2017-08-19,10,하,4579 
2017-08-18,10,특,17290 
2017-08-18,10,상,13528 
2017-08-18,10,중,8856 
2017-08-18,10,하,3156 
2017-08-17,10,특,16472 
2017-08-17,10,상,13401 
2017-08-17,10,중,9744 
2017-08-17,10,하,5187 
2017-08-16,10,특,17393 
2017-08-16,10,상,14858 
2017-08-16,10,중,9207 
2017-08-16,10,하,5023 
2017-08-15,10,특,17802 
2017-08-15,10,상,13866 
2017-08-15,10,중,9576 
2017-08-15,10,하,6292 
2017-08-14,10,특,19009 
2017-08-14,10,상,15892 
2017-08-14,10,중,10236 
2017-08-14,10,하,6721 
2017-08-13,10,특,0 
2017-08-13,10,상,0 
2017-08-13,10,중,0 
2017-08-13,10,하,0 
2017-08-12,10,특,17231 
2017-08-12,10,상,14214 
2017-08-12,10,중,9214 
2017-08-12,10,하,5412 
2017-08-11,10,특,18500 
2017-08-11,10,상,16235 
2017-08-11,10,중,11210 
2017-08-11,10,하,6428 
2017-08-10,10,특,17209 
2017-08-10,10,상,14577 
2017-08-10,10,중,9239 
2017-08-10,10,하,5230 
2017-08-09,10,특,14752 
2017-08-09,10,상,12482 
2017-08-09,10,중,7969 
2017-08-09,10,하,4659 
2017-08-08,10,특,13910 
2017-08-08,10,상,11515 
2017-08-08,10,중,6926 
2017-08-08,10,하,3290 
2017-08-07,10,특,13487 
2017-08-07,10,상,11311 
2017-08-07,10,중,7977 
2017-08-07,10,하,4683 
2017-08-04,10,특,13137 
2017-08-04,10,상,10213 
2017-08-04,10,중,5951 
2017-08-04,10,하,2601 
2017-08-03,10,특,12942 
2017-08-03,10,상,10782 
2017-08-03,10,중,6495 
2017-08-03,10,하,2724 
2017-08-02,10,특,14013 
2017-08-02,10,상,11901 
2017-08-02,10,중,9487 
2017-08-02,10,하,5880 
2017-08-01,10,특,13657 
2017-08-01,10,상,11182 
2017-08-01,10,중,6603 
2017-08-01,10,하,2730 
2017-07-31,10,특,13685 
2017-07-31,10,상,11593 
2017-07-31,10,중,7038 
2017-07-31,10,하,3241 
2017-07-30,10,특,0 
2017-07-30,10,상,0 
2017-07-30,10,중,0 
2017-07-30,10,하,0 
2017-07-29,10,특,14598 
2017-07-29,10,상,11027 
2017-07-29,10,중,6428 
2017-07-29,10,하,3069 
2017-07-28,10,특,14654 
2017-07-28,10,상,10393 
2017-07-28,10,중,4296 
2017-07-28,10,하,1672 
2017-07-27,10,특,14890 
2017-07-27,10,상,11404 
2017-07-27,10,중,5700 
2017-07-27,10,하,2341 
2017-07-26,10,특,18443 
2017-07-26,10,상,14141 
2017-07-26,10,중,6928 
2017-07-26,10,하,2457 
2017-07-25,10,특,14664 
2017-07-25,10,상,11139 
2017-07-25,10,중,5335 
2017-07-25,10,하,2159 
2017-07-24,10,특,18505 
2017-07-24,10,상,15383 
2017-07-24,10,중,9296 
2017-07-24,10,하,3627 
2017-07-23,10,특,0 
2017-07-23,10,상,0 
2017-07-23,10,중,0 
2017-07-23,10,하,0 
2017-07-22,10,특,18853 
2017-07-22,10,상,16335 
2017-07-22,10,중,10374 
2017-07-22,10,하,5077 
2017-07-21,10,특,14044 
2017-07-21,10,상,11916 
2017-07-21,10,중,7379 
2017-07-21,10,하,3134 
2017-07-20,10,특,13118 
2017-07-20,10,상,10251 
2017-07-20,10,중,5613 
2017-07-20,10,하,1466 
2017-07-19,10,특,12332 
2017-07-19,10,상,9574 
2017-07-19,10,중,4112 
2017-07-19,10,하,942 
2017-07-18,10,특,13470 
2017-07-18,10,상,9221 
2017-07-18,10,중,4081 
2017-07-18,10,하,983 
2017-07-17,10,특,12858 
2017-07-17,10,상,8877 
2017-07-17,10,중,5456 
2017-07-17,10,하,1569 
2017-07-16,10,특,0 
2017-07-16,10,상,0 
2017-07-16,10,중,0 
2017-07-16,10,하,0 
2017-07-15,10,특,10423 
2017-07-15,10,상,7282 
2017-07-15,10,중,4587 
2017-07-15,10,하,2555 
2017-07-14,10,특,8867 
2017-07-14,10,상,6289 
2017-07-14,10,중,2983 
2017-07-14,10,하,1241 
2017-07-13,10,특,8919 
2017-07-13,10,상,6771 
2017-07-13,10,중,3889 
2017-07-13,10,하,1685 
2017-07-12,10,특,11800 
2017-07-12,10,상,10486 
2017-07-12,10,중,8087 
2017-07-12,10,하,2874 
2017-07-11,10,특,7839 
2017-07-11,10,상,6246 
2017-07-11,10,중,3996 
2017-07-11,10,하,1470 
2017-07-10,10,특,5777 
2017-07-10,10,상,4432 
2017-07-10,10,중,3147 
2017-07-10,10,하,1721 
2017-07-08,10,특,5967 
2017-07-08,10,상,4928 
2017-07-08,10,중,3319 
2017-07-08,10,하,2158 
2017-07-07,10,특,4535 
2017-07-07,10,상,3406 
2017-07-07,10,중,2363 
2017-07-07,10,하,1360 
2017-07-06,10,특,4476 
2017-07-06,10,상,3319 
2017-07-06,10,중,2103 
2017-07-06,10,하,1238 
2017-07-05,10,특,5046 
2017-07-05,10,상,4142 
2017-07-05,10,중,2687 
2017-07-05,10,하,1648 
2017-07-04,10,특,5644 
2017-07-04,10,상,4615 
2017-07-04,10,중,3236 
2017-07-04,10,하,1727 
2017-07-03,10,특,5167 
2017-07-03,10,상,4016 
2017-07-03,10,중,2728 
2017-07-03,10,하,1527 
2017-07-01,10,특,4560 
2017-07-01,10,상,3431 
2017-07-01,10,중,2100 
2017-07-01,10,하,1041 
2017-06-30,10,특,4544 
2017-06-30,10,상,3357 
2017-06-30,10,중,2197 
2017-06-30,10,하,1350 
2017-06-29,10,특,4402 
2017-06-29,10,상,3212 
2017-06-29,10,중,2126 
2017-06-29,10,하,1127 
2017-06-28,10,특,4201 
2017-06-28,10,상,3215 
2017-06-28,10,중,2213 
2017-06-28,10,하,1269 
2017-06-27,10,특,4923 
2017-06-27,10,상,3918 
2017-06-27,10,중,2818 
2017-06-27,10,하,1564 
2017-06-26,10,특,4731 
2017-06-26,10,상,4003 
2017-06-26,10,중,2614 
2017-06-26,10,하,1517 
2017-06-25,10,특,0 
2017-06-25,10,상,0 
2017-06-25,10,중,0 
2017-06-25,10,하,0 
2017-06-24,10,특,3507 
2017-06-24,10,상,3008 
2017-06-24,10,중,2079 
2017-06-24,10,하,1364 
2017-06-23,10,특,3944 
2017-06-23,10,상,3232 
2017-06-23,10,중,2603 
2017-06-23,10,하,1652 
2017-06-22,10,특,3800 
2017-06-22,10,상,3395 
2017-06-22,10,중,2552 
2017-06-22,10,하,1555 
2017-06-21,10,특,3892 
2017-06-21,10,상,3313 
2017-06-21,10,중,2531 
2017-06-21,10,하,1539 
2017-06-20,10,특,4163 
2017-06-20,10,상,3494 
2017-06-20,10,중,2788 
2017-06-20,10,하,1847 
2017-06-19,10,특,3635 
2017-06-19,10,상,3108 
2017-06-19,10,중,2395 
2017-06-19,10,하,1503 
2017-06-18,10,특,0 
2017-06-18,10,상,0 
2017-06-18,10,중,0 
2017-06-18,10,하,0 
2017-06-17,10,특,3541 
2017-06-17,10,상,3063 
2017-06-17,10,중,2373 
2017-06-17,10,하,1584 
2017-06-16,10,특,4066 
2017-06-16,10,상,3382 
2017-06-16,10,중,2418 
2017-06-16,10,하,1620 
2017-06-15,10,특,3437 
2017-06-15,10,상,2839 
2017-06-15,10,중,2287 
2017-06-15,10,하,1546 
2017-06-14,10,특,4001 
2017-06-14,10,상,3490 
2017-06-14,10,중,2668 
2017-06-14,10,하,1694 
2017-06-13,10,특,4136 
2017-06-13,10,상,3406 
2017-06-13,10,중,2313 
2017-06-13,10,하,1315 
2017-06-12,10,특,3672 
2017-06-12,10,상,3003 
2017-06-12,10,중,2083 
2017-06-12,10,하,1054 
2017-06-11,10,특,0 
2017-06-11,10,상,0 
2017-06-11,10,중,0 
2017-06-11,10,하,0 
2017-06-10,10,특,3243 
2017-06-10,10,상,2325 
2017-06-10,10,중,1446 
2017-06-10,10,하,850 
2017-06-09,10,특,4809 
2017-06-09,10,상,3523 
2017-06-09,10,중,2257 
2017-06-09,10,하,1252 
2017-06-08,10,특,6033 
2017-06-08,10,상,5220 
2017-06-08,10,중,3317 
2017-06-08,10,하,2004 
2017-06-07,10,특,6163 
2017-06-07,10,상,5192 
2017-06-07,10,중,3924 
2017-06-07,10,하,2520 
2017-06-06,10,특,5662 
2017-06-06,10,상,4740 
2017-06-06,10,중,3628 
2017-06-06,10,하,2008 
2017-06-05,10,특,5255 
2017-06-05,10,상,4167 
2017-06-05,10,중,3269 
2017-06-05,10,하,2157 
2017-06-03,10,특,4016 
2017-06-03,10,상,2582 
2017-06-03,10,중,1616 
2017-06-03,10,하,864 
2017-06-02,10,특,4212 
2017-06-02,10,상,3027 
2017-06-02,10,중,1762 
2017-06-02,10,하,977 
2017-06-01,10,특,3619 
2017-06-01,10,상,2695 
2017-06-01,10,중,1665 
2017-06-01,10,하,994 
2017-05-31,10,특,4657 
2017-05-31,10,상,2980 
2017-05-31,10,중,1926 
2017-05-31,10,하,1000 
2017-05-30,10,특,3482 
2017-05-30,10,상,2659 
2017-05-30,10,중,1589 
2017-05-30,10,하,991 
2017-05-29,10,특,4010 
2017-05-29,10,상,2934 
2017-05-29,10,중,2011 
2017-05-29,10,하,1114 
2017-05-28,10,특,0 
2017-05-28,10,상,0 
2017-05-28,10,중,0 
2017-05-28,10,하,0 
2017-05-27,10,특,3942 
2017-05-27,10,상,3196 
2017-05-27,10,중,2053 
2017-05-27,10,하,997 
2017-05-26,10,특,5149 
2017-05-26,10,상,3239 
2017-05-26,10,중,2165 
2017-05-26,10,하,1445 
2017-05-25,10,특,4696 
2017-05-25,10,상,3212 
2017-05-25,10,중,2164 
2017-05-25,10,하,1271 
2017-05-24,10,특,5247 
2017-05-24,10,상,3377 
2017-05-24,10,중,2416 
2017-05-24,10,하,1440 
2017-05-23,10,특,7041 
2017-05-23,10,상,4299 
2017-05-23,10,중,3062 
2017-05-23,10,하,1591 
2017-05-22,10,특,4503 
2017-05-22,10,상,3736 
2017-05-22,10,중,2757 
2017-05-22,10,하,1756 
2017-05-21,10,특,0 
2017-05-21,10,상,0 
2017-05-21,10,중,0 
2017-05-21,10,하,0 
2017-05-20,10,특,6029 
2017-05-20,10,상,3427 
2017-05-20,10,중,2380 
2017-05-20,10,하,1198 
2017-05-19,10,특,4740 
2017-05-19,10,상,3060 
2017-05-19,10,중,2113 
2017-05-19,10,하,1294 
2017-05-18,10,특,4721 
2017-05-18,10,상,2965 
2017-05-18,10,중,1880 
2017-05-18,10,하,1143 
2017-05-17,10,특,6975 
2017-05-17,10,상,3360 
2017-05-17,10,중,2123 
2017-05-17,10,하,1266 
2017-05-16,10,특,7382 
2017-05-16,10,상,3650 
2017-05-16,10,중,2540 
2017-05-16,10,하,1432 
2017-05-15,10,특,8117 
2017-05-15,10,상,3636 
2017-05-15,10,중,2677 
2017-05-15,10,하,1750 
2017-05-14,10,특,0 
2017-05-14,10,상,0 
2017-05-14,10,중,0 
2017-05-14,10,하,0 
2017-05-13,10,특,7008 
2017-05-13,10,상,2506 
2017-05-13,10,중,1473 
2017-05-13,10,하,981 
2017-05-12,10,특,8435 
2017-05-12,10,상,3744 
2017-05-12,10,중,1976 
2017-05-12,10,하,1187 
2017-05-11,10,특,7621 
2017-05-11,10,상,3828 
2017-05-11,10,중,2327 
2017-05-11,10,하,1494 
2017-05-10,10,특,10062 
2017-05-10,10,상,4155 
2017-05-10,10,중,2413 
2017-05-10,10,하,1677 
2017-05-09,10,특,8620 
2017-05-09,10,상,3586 
2017-05-09,10,중,2057 
2017-05-09,10,하,1274 
2017-05-08,10,특,10558 
2017-05-08,10,상,4201 
2017-05-08,10,중,2163 
2017-05-08,10,하,1311 
2017-05-06,10,특,8300 
2017-05-06,10,상,4095 
2017-05-06,10,중,2062 
2017-05-06,10,하,1183 
2017-05-05,10,특,8502 
2017-05-05,10,상,4434 
