DATE,품목명,단위(키로),등급명,평균가격,전일,전년,반입량
2024-04-24,배추,10,0,14542,14531,0,132
2024-04-25,배추,10,0,13787,14542,7918,149
2024-04-25,배추,10,1,17380,17273,10862,21
2024-04-26,배추,10,0,14776,13787,8554,131
2024-04-26,배추,10,1,16657,17380,11778,18
2024-04-27,배추,10,0,14261,14776,9356,109
2024-04-27,배추,10,1,17314,16657,11932,15
2024-04-29,배추,10,0,13880,0,9198,144
2024-04-29,배추,10,1,17506,0,11046,20
2024-04-30,배추,10,1,17609,17506,10852,19
2024-04-30,배추,10,0,12483,13880,8753,139
2024-05-01,배추,10,0,13688,12483,0,106
2024-05-01,배추,10,1,17952,17609,0,15
2024-05-02,배추,10,0,15566,0,0,113
2024-05-02,배추,10,1,19419,0,0,16
2024-05-03,배추,10,0,14264,0,0,141
2024-05-03,배추,10,1,19042,0,0,20
2024-05-04,배추,10,0,13585,0,0,124
2024-05-04,배추,10,1,18009,0,0,17
2024-05-06,배추,10,0,12966,0,0,150
2024-05-06,배추,10,1,16775,0,0,21
2024-05-07,배추,10,0,11904,0,0,153
2024-05-07,배추,10,1,14435,0,0,21
2024-05-08,배추,10,1,14393,0,0,17
2024-05-08,배추,10,0,12133,0,0,119
2024-05-09,배추,10,0,11975,0,0,142
2024-05-09,배추,10,1,14890,0,0,20
2024-05-10,배추,10,0,13539,0,0,117
2024-05-10,배추,10,1,17598,0,0,16
2024-05-11,배추,10,0,13824,13539,7578,73
2024-05-11,배추,10,1,17126,17598,11110,10
2024-05-13,배추,10,0,13776,0,7382,159
2024-05-13,배추,10,1,16625,0,8484,22
2024-05-14,배추,10,1,16213,16625,9750,22
2024-05-14,배추,10,0,13012,13776,7332,159
2024-05-15,배추,10,0,12229,13012,0,156
2024-05-15,배추,10,1,15200,16213,0,22
2024-05-16,배추,10,0,10641,12229,11695,144
2024-05-16,배추,10,1,13990,15200,12863,20
2024-05-17,배추,10,0,10520,10641,11627,151
2024-05-17,배추,10,1,13995,13990,12571,21
2024-05-18,배추,10,0,10448,10520,8881,99
2024-05-18,배추,10,1,14005,13995,13263,14
2024-05-20,배추,10,0,6143,0,8860,231
2024-05-20,배추,10,1,12192,0,10864,33
2024-05-21,배추,10,1,8136,12192,11105,24
2024-05-21,배추,10,0,5923,6143,9122,172
2024-05-22,배추,10,1,7452,8136,0,19
2024-05-22,배추,10,0,5981,5923,0,136
2024-05-23,배추,10,0,5953,5981,6473,147
2024-05-23,배추,10,1,7313,7452,7497,21
2024-05-24,배추,10,0,6905,5953,6415,116
2024-05-24,배추,10,1,8196,7313,7330,16
2024-05-25,배추,10,0,6153,6905,5976,118
2024-05-25,배추,10,1,7273,8196,7274,16
2024-05-27,배추,10,0,6312,0,6129,164
2024-05-27,배추,10,1,7765,0,7356,23
2024-05-28,배추,10,1,7707,7765,10625,17
2024-05-28,배추,10,0,6730,6312,8146,120
2024-05-29,배추,10,0,7732,6730,0,107
2024-05-29,배추,10,1,9003,7707,0,15
2024-05-30,배추,10,0,7510,7732,10236,118
2024-05-30,배추,10,1,7886,9003,12870,16
2024-05-31,배추,10,0,6435,7510,6606,158
2024-05-31,배추,10,1,7501,7886,8139,22
2024-06-01,배추,10,0,6168,6435,8783,109
2024-06-01,배추,10,1,7364,7501,11800,15
2024-06-03,배추,10,0,6656,0,0,143
2024-06-03,배추,10,1,7657,0,0,20
2024-06-04,배추,10,0,6028,0,0,172
2024-06-04,배추,10,1,7079,0,0,24
2024-06-05,배추,10,0,6056,0,0,142
2024-06-05,배추,10,1,6953,0,0,20
2024-06-06,배추,10,1,7283,0,0,15
2024-06-06,배추,10,0,6663,0,0,111
2024-06-07,배추,10,0,7270,0,0,108
2024-06-07,배추,10,1,7950,0,0,15
2024-06-08,배추,10,0,6936,0,0,96
2024-06-08,배추,10,1,7797,0,0,13
2024-06-10,배추,10,0,7159,0,0,127
2024-06-10,배추,10,1,7842,0,0,18
2024-06-11,배추,10,0,5794,7159,9796,187
2024-06-11,배추,10,1,6678,7842,11878,26
2024-06-12,배추,10,1,8389,6678,0,16
2024-06-12,배추,10,0,7031,5794,0,115
2024-06-13,배추,10,0,7553,7031,8683,121
2024-06-13,배추,10,1,8767,8389,9770,17
2024-06-14,배추,10,0,8020,7553,6225,108
2024-06-14,배추,10,1,9012,8767,8866,15
2024-06-15,배추,10,0,5617,8020,6334,149
2024-06-15,배추,10,1,6474,9012,7604,21
2024-06-17,배추,10,0,7108,0,9774,133
2024-06-17,배추,10,1,7847,0,10767,19
2024-06-18,배추,10,0,5936,7108,7238,179
2024-06-18,배추,10,1,6850,7847,8639,25
2024-06-19,배추,10,1,7114,6850,0,22
2024-06-19,배추,10,0,6137,5936,0,158
2024-06-20,배추,10,1,6674,7114,8502,26
2024-06-20,배추,10,0,5631,6137,7311,183
2024-06-21,배추,10,0,6947,5631,6831,118
2024-06-21,배추,10,1,7672,6674,7576,16
2024-06-22,배추,10,0,7328,6947,9906,111
2024-06-22,배추,10,1,8522,7672,10636,15
2024-06-24,배추,10,0,6982,0,5174,145
2024-06-24,배추,10,1,7964,0,6859,20
2024-06-25,배추,10,0,7253,6982,10032,141
2024-06-25,배추,10,1,8518,7964,11239,20
2024-06-26,배추,10,1,7484,8518,0,24
2024-06-26,배추,10,0,6614,7253,0,171
2024-06-27,배추,10,0,6915,6614,8717,163
2024-06-27,배추,10,1,7830,7484,10249,23
2024-06-28,배추,10,0,8633,6915,11289,131
2024-06-28,배추,10,1,9291,7830,13230,18
2024-06-29,배추,10,0,9344,8633,6544,136
2024-06-29,배추,10,1,10264,9291,7598,19
2024-07-01,배추,10,0,10058,0,7199,137
2024-07-01,배추,10,1,11279,0,10399,19
2024-07-02,배추,10,0,9470,0,0,162
2024-07-02,배추,10,1,10761,0,0,23
2024-07-03,배추,10,0,8037,0,0,199
2024-07-03,배추,10,1,10805,0,0,28
2024-07-04,배추,10,1,11340,0,0,17
2024-07-04,배추,10,0,9949,0,0,121
2024-07-05,배추,10,0,7492,0,0,225
2024-07-05,배추,10,1,9734,0,0,32
2024-07-06,배추,10,0,8669,0,0,131
2024-07-06,배추,10,1,10618,0,0,18
2024-07-08,배추,10,0,8557,0,0,158
2024-07-08,배추,10,1,10549,0,0,22
2024-07-09,배추,10,0,10221,0,0,108
2024-07-09,배추,10,1,13152,0,0,15
2024-07-10,배추,10,1,11290,0,0,25
2024-07-10,배추,10,0,8578,0,0,175
2024-07-11,배추,10,0,12150,8578,8496,100
2024-07-11,배추,10,1,14337,11290,11498,14
2024-07-12,배추,10,0,10642,12150,6291,154
2024-07-12,배추,10,1,12781,14337,9287,22
2024-07-13,배추,10,0,9751,10642,5201,149
2024-07-13,배추,10,1,12781,12781,7703,21
2024-07-15,배추,10,0,9394,0,7078,181
2024-07-15,배추,10,1,11089,0,10730,25
2024-07-16,배추,10,0,8330,9394,14811,191
2024-07-16,배추,10,1,10729,11089,18320,27
2024-07-17,배추,10,1,12618,10729,0,18
2024-07-17,배추,10,0,11181,8330,0,126
2024-07-18,배추,10,1,12861,12618,6754,16
2024-07-18,배추,10,0,10717,11181,4326,118
2024-07-19,배추,10,0,13641,10717,5099,114
2024-07-19,배추,10,1,16819,12861,6865,16
2024-07-20,배추,10,0,12380,13641,12456,127
2024-07-20,배추,10,1,14044,16819,18405,18
2024-07-22,배추,10,0,11984,0,7095,178
2024-07-22,배추,10,1,14502,0,9285,25
2024-07-23,배추,10,0,11757,11984,8239,174
2024-07-23,배추,10,1,15353,14502,10764,24
2024-07-24,배추,10,0,12700,11757,0,133
2024-07-24,배추,10,1,16541,15353,0,19
2024-07-25,배추,10,0,9658,12700,11583,199
2024-07-25,배추,10,1,13672,16541,13475,28
2024-07-26,배추,10,0,10032,9658,6471,172
2024-07-26,배추,10,1,13723,13672,8676,24
2024-07-27,배추,10,0,13421,10032,7311,111
2024-07-27,배추,10,1,17435,13723,9331,15
2024-07-29,배추,10,0,11911,0,13992,177
2024-07-29,배추,10,1,16032,0,15375,25
2024-07-30,배추,10,0,10864,11911,12175,202
2024-07-30,배추,10,1,13945,16032,14852,28
2024-07-31,배추,10,0,11547,10864,0,148
2024-07-31,배추,10,1,14541,13945,0,21
2024-08-01,배추,10,0,12791,11547,14246,142
2024-08-01,배추,10,1,17568,14541,16278,20
2024-08-02,배추,10,0,14172,0,0,151
2024-08-02,배추,10,1,17511,0,0,21
2024-08-05,배추,10,1,17693,0,0,26
2024-08-05,배추,10,0,12988,0,0,187
2024-08-06,배추,10,0,12430,0,0,170
2024-08-06,배추,10,1,16241,0,0,24
2024-08-07,배추,10,0,16855,0,0,131
2024-08-07,배추,10,1,20607,0,0,18
2024-08-08,배추,10,0,17435,0,0,133
2024-08-08,배추,10,1,21142,0,0,19
2024-08-09,배추,10,0,17708,0,0,156
2024-08-09,배추,10,1,23960,0,0,22
2024-08-10,배추,10,1,24888,0,0,21
2024-08-10,배추,10,0,17825,0,0,148
2024-08-12,배추,10,0,16866,0,9878,193
2024-08-12,배추,10,1,25173,0,25582,27
2024-08-13,배추,10,0,16265,16866,7559,169
2024-08-13,배추,10,1,21951,25173,15967,24
2024-08-14,배추,10,0,19262,16265,0,129
2024-08-14,배추,10,1,27687,21951,0,18
2024-08-15,배추,10,0,17259,19262,11586,152
2024-08-15,배추,10,1,24410,27687,15696,21
2024-08-16,배추,10,0,18359,17259,11186,128
2024-08-16,배추,10,1,27136,24410,17330,18
2024-08-17,배추,10,1,29430,27136,14745,17
2024-08-17,배추,10,0,18176,18359,8851,125
2024-08-19,배추,10,1,21488,0,20606,28
2024-08-19,배추,10,0,15890,0,15234,199
2024-08-20,배추,10,0,15875,15890,16731,162
2024-08-20,배추,10,1,19205,21488,23252,23
2024-08-21,배추,10,0,16156,15875,0,161
2024-08-21,배추,10,1,19900,19205,0,23
2024-08-22,배추,10,0,17161,16156,15189,144
2024-08-22,배추,10,1,24550,19900,20136,20
2024-08-23,배추,10,0,18371,17161,12647,178
2024-08-23,배추,10,1,24100,24550,16681,25
2024-08-24,배추,10,1,25110,24100,16485,23
2024-08-24,배추,10,0,19505,18371,12984,161
2024-08-26,배추,10,0,17616,0,16660,273
2024-08-26,배추,10,1,21862,0,20085,39
2024-08-27,배추,10,0,15783,17616,16343,232
2024-08-27,배추,10,1,20244,21862,21114,33
2024-08-28,배추,10,0,19714,15783,0,177
2024-08-28,배추,10,1,23377,20244,0,25
2024-08-29,배추,10,0,18212,19714,10405,200
2024-08-29,배추,10,1,22518,23377,13811,28
2024-08-30,배추,10,0,20115,18212,10229,156
2024-08-30,배추,10,1,24690,22518,13117,22
2024-08-31,배추,10,0,21388,20115,8953,153
2024-08-31,배추,10,1,25473,24690,11960,21
2024-09-02,배추,10,1,26842,0,0,32
2024-09-02,배추,10,0,20901,0,0,224
2024-09-03,배추,10,0,20771,0,0,249
2024-09-03,배추,10,1,27555,0,0,35
2024-09-04,배추,10,0,25007,0,0,222
2024-09-04,배추,10,1,29682,0,0,31
2024-09-05,배추,10,0,25733,0,0,237
2024-09-05,배추,10,1,31657,0,0,33
2024-09-06,배추,10,0,22691,0,0,265
2024-09-06,배추,10,1,30851,0,0,37
2024-09-07,배추,10,1,29610,0,0,32
2024-09-07,배추,10,0,20785,0,0,225
2024-09-09,배추,10,0,20724,0,0,330
2024-09-09,배추,10,1,33433,0,0,47
2024-09-10,배추,10,0,21359,0,0,364
2024-09-10,배추,10,1,37880,0,0,52
2024-09-11,배추,10,0,23295,21359,0,296
2024-09-11,배추,10,1,39299,37880,0,42
2024-09-12,배추,10,0,24291,23295,15174,274
2024-09-12,배추,10,1,42422,39299,19431,39
2024-09-13,배추,10,0,26069,24291,12827,170
2024-09-13,배추,10,1,45335,42422,19307,24
2024-09-14,배추,10,1,60977,45335,17681,21
2024-09-14,배추,10,0,41483,26069,11576,147
2024-09-16,배추,10,1,36049,0,22045,8
2024-09-16,배추,10,0,29964,0,16326,57
2024-09-20,배추,10,0,26568,0,12318,275
2024-09-20,배추,10,1,46310,0,24514,39
2024-09-21,배추,10,0,28933,26568,13337,156
2024-09-21,배추,10,1,64195,46310,27028,22
2024-09-23,배추,10,0,35686,0,15747,162
2024-09-23,배추,10,1,44344,0,29751,23
2024-09-24,배추,10,0,25141,35686,12755,185
2024-09-24,배추,10,1,38845,44344,22763,26
2024-09-25,배추,10,1,40379,38845,0,26
2024-09-25,배추,10,0,24551,25141,0,187
2024-09-26,배추,10,0,19921,24551,13016,228
2024-09-26,배추,10,1,31502,40379,20218,32
2024-09-27,배추,10,0,21139,19921,14855,218
2024-09-27,배추,10,1,33730,31502,24177,31
2024-09-28,배추,10,0,19198,21139,15696,165
2024-09-28,배추,10,1,29463,33730,29496,23
2024-09-30,배추,10,0,23019,0,0,163
2024-09-30,배추,10,1,34299,0,0,23
2024-10-01,배추,10,0,25313,23019,0,131
2024-10-01,배추,10,1,31527,34299,0,18
2024-10-02,배추,10,0,27088,0,0,123
2024-10-02,배추,10,1,33025,0,0,17
2024-10-03,배추,10,0,27600,0,0,140
2024-10-03,배추,10,1,31362,0,0,20
2024-10-04,배추,10,1,31859,0,0,23
2024-10-04,배추,10,0,25797,0,0,164
2024-10-05,배추,10,0,27657,0,0,129
2024-10-05,배추,10,1,34389,0,0,18
2024-10-07,배추,10,0,23270,0,0,237
2024-10-07,배추,10,1,30326,0,0,33
2024-10-08,배추,10,0,23978,0,0,180
2024-10-08,배추,10,1,30663,0,0,25
2024-10-09,배추,10,0,23251,0,0,194
2024-10-09,배추,10,1,28906,0,0,27
2024-10-10,배추,10,1,29153,0,0,31
2024-10-10,배추,10,0,20129,0,0,218
2024-10-11,배추,10,0,21761,20129,13567,175
2024-10-11,배추,10,1,28852,29153,19376,25
2024-10-12,배추,10,0,23196,21761,13807,145
2024-10-12,배추,10,1,30219,28852,19440,20
2024-10-14,배추,10,0,26759,0,14296,162
2024-10-14,배추,10,1,32493,0,19076,23
2024-10-15,배추,10,0,23515,26759,12238,190
2024-10-15,배추,10,1,29061,32493,17647,27
2024-10-16,배추,10,0,24031,23515,0,163
2024-10-16,배추,10,1,29288,29061,0,23
2024-10-17,배추,10,1,27831,29288,13448,30
2024-10-17,배추,10,0,20866,24031,9165,216
2024-10-18,배추,10,1,26649,27831,14373,32
2024-10-18,배추,10,0,18809,20866,9785,228
2024-10-19,배추,10,0,12803,18809,9072,161
2024-10-19,배추,10,1,21177,26649,13769,23
2024-10-21,배추,10,0,16681,0,12836,172
2024-10-21,배추,10,1,22832,0,17293,24
2024-10-22,배추,10,0,15928,16681,9937,198
2024-10-22,배추,10,1,19989,22832,13680,28
2024-10-23,배추,10,0,15589,15928,0,138
2024-10-23,배추,10,1,20718,19989,0,19
2024-10-24,배추,10,1,16272,20718,15885,25
2024-10-24,배추,10,0,12599,15589,10961,180
2024-10-25,배추,10,0,10665,12599,9352,242
2024-10-25,배추,10,1,13721,16272,11858,34
2024-10-26,배추,10,0,10784,10665,8472,197
2024-10-26,배추,10,1,13181,13721,11440,28
2024-10-28,배추,10,0,9706,0,7805,235
2024-10-28,배추,10,1,12376,0,9850,33
2024-10-29,배추,10,0,11021,9706,6773,190
2024-10-29,배추,10,1,13327,12376,9360,27
2024-10-30,배추,10,0,8753,11021,0,229
2024-10-30,배추,10,1,12279,13327,0,32
2024-10-31,배추,10,0,8692,8753,7391,209
2024-10-31,배추,10,1,11073,12279,9847,29
2024-11-01,배추,10,1,11260,11073,9020,29
2024-11-01,배추,10,0,9045,8692,6790,203
2024-11-02,배추,10,0,9241,0,0,169
2024-11-02,배추,10,1,10984,0,0,24
2024-11-04,배추,10,0,8709,0,0,231
2024-11-04,배추,10,1,10325,0,0,33
2024-11-05,배추,10,0,8499,0,0,240
2024-11-05,배추,10,1,9762,0,0,34
2024-11-06,배추,10,0,8533,0,0,222
2024-11-06,배추,10,1,10232,0,0,31
2024-11-07,배추,10,1,9835,0,0,32
2024-11-07,배추,10,0,8515,0,0,225
2024-11-08,배추,10,0,8562,0,0,244
2024-11-08,배추,10,1,10034,0,0,34
2024-11-09,배추,10,0,7627,0,0,279
2024-11-09,배추,10,1,8693,0,0,39
2024-11-11,배추,10,0,8270,0,7152,268
2024-11-11,배추,10,1,9457,0,8165,38
2024-11-12,배추,10,0,6972,8270,6018,299
2024-11-12,배추,10,1,8357,9457,7512,42
2024-11-13,배추,10,0,7597,6972,0,255
2024-11-13,배추,10,1,8702,8357,0,36
2024-11-14,배추,10,1,9974,8702,6327,38
2024-11-14,배추,10,0,8426,7597,5111,272
2024-11-15,배추,10,1,10234,9974,6811,47
2024-11-15,배추,10,0,8842,8426,5485,329
2024-11-16,배추,10,0,8143,8842,6105,370
2024-11-16,배추,10,1,9432,10234,7516,52
2024-11-18,배추,10,0,6806,0,9424,375
2024-11-18,배추,10,1,8837,0,10119,53
2024-11-19,배추,10,0,7130,6806,9555,298
2024-11-19,배추,10,1,8725,8837,10671,42
2024-11-20,배추,10,0,7489,7130,0,321
2024-11-20,배추,10,1,8749,8725,0,45
2024-11-21,배추,10,1,9443,8749,7644,45
2024-11-21,배추,10,0,8656,7489,6345,316
2024-11-22,배추,10,0,9430,8656,5563,377
2024-11-22,배추,10,1,10751,9443,6682,53
2024-11-23,배추,10,0,8031,9430,6532,404
2024-11-23,배추,10,1,9333,10751,7499,57
2024-11-25,배추,10,0,9170,0,6042,304
2024-11-25,배추,10,1,10228,0,8404,43
2024-11-26,배추,10,0,9920,9170,4085,302
2024-11-26,배추,10,1,11219,10228,6729,43
2024-11-27,배추,10,0,10067,9920,0,262
2024-11-27,배추,10,1,11736,11219,0,37
2024-11-28,배추,10,0,13956,10067,5152,221
2024-11-28,배추,10,1,14920,11736,7879,31
2024-11-29,배추,10,0,9361,13956,5218,395
2024-11-29,배추,10,1,10992,14920,7222,56
2024-11-30,배추,10,1,10014,10992,6341,45
2024-11-30,배추,10,0,8435,9361,5385,316
2024-12-02,배추,10,0,7313,0,0,338
2024-12-02,배추,10,1,9211,0,0,48
2024-12-03,배추,10,0,8498,0,0,240
2024-12-03,배추,10,1,9730,0,0,34
2024-12-04,배추,10,0,9416,0,0,206
2024-12-04,배추,10,1,10131,0,0,29
2024-12-05,배추,10,0,10342,0,0,226
2024-12-05,배추,10,1,11821,0,0,32
2024-12-06,배추,10,1,10368,0,0,40
2024-12-06,배추,10,0,9195,0,0,281
2024-12-07,배추,10,0,9233,0,0,187
2024-12-07,배추,10,1,10876,0,0,26
2024-12-09,배추,10,0,8834,0,0,194
2024-12-09,배추,10,1,9654,0,0,27
2024-12-10,배추,10,0,8842,0,0,123
2024-12-10,배추,10,1,9670,0,0,17
2024-12-11,배추,10,0,9656,8842,0,120
2024-12-11,배추,10,1,10602,9670,0,17
2024-12-12,배추,10,0,9477,9656,7007,158
2024-12-12,배추,10,1,10756,10602,7459,22
2024-12-13,배추,10,1,10289,10756,7676,25
2024-12-13,배추,10,0,9397,9477,7037,177
2024-12-14,배추,10,1,10019,10289,5749,22
2024-12-14,배추,10,0,9397,9397,5376,156
2024-12-16,배추,10,0,11615,0,6177,121
2024-12-16,배추,10,1,13056,0,6686,17
2024-12-17,배추,10,0,9363,11615,8459,164
2024-12-17,배추,10,1,10362,13056,9211,23
2024-12-18,배추,10,0,12517,9363,0,72
2024-12-18,배추,10,1,12826,10362,0,10
2024-12-19,배추,10,0,9730,12517,6918,137
2024-12-19,배추,10,1,10599,12826,7769,19
2024-12-20,배추,10,1,12493,10599,6209,13
2024-12-20,배추,10,0,11843,9730,5952,94
2024-12-21,배추,10,0,12148,11843,8455,91
2024-12-21,배추,10,1,12819,12493,8800,13
2024-12-23,배추,10,0,11596,0,6217,134
2024-12-23,배추,10,1,12625,0,6982,19
2024-12-24,배추,10,0,11229,11596,6902,131
2024-12-24,배추,10,1,12487,12625,7805,18
2024-12-25,배추,10,0,10511,11229,0,122
2024-12-25,배추,10,1,12149,12487,0,17
2024-12-26,배추,10,0,11464,10511,6416,83
2024-12-26,배추,10,1,12433,12149,7357,11
2024-12-27,배추,10,0,11163,11464,6243,101
2024-12-27,배추,10,1,11966,12433,6667,14
2024-12-28,배추,10,1,12242,11966,7040,12
2024-12-28,배추,10,0,11376,11163,6266,86
2024-12-30,배추,10,1,13024,0,7062,14
2024-12-30,배추,10,0,12237,0,6695,101
2024-12-31,배추,10,0,17295,12237,5627,54
2024-12-31,배추,10,1,19455,13024,6311,7
2025-01-03,배추,10,0,17471,0,0,114
2025-01-03,배추,10,1,18797,0,0,16
2025-01-04,배추,10,0,15956,0,0,115
2025-01-04,배추,10,1,17000,0,0,16
2025-01-06,배추,10,0,15386,0,0,168
2025-01-06,배추,10,1,16811,0,0,24
2025-01-07,배추,10,1,16582,0,0,21
2025-01-07,배추,10,0,15198,0,0,151
2025-01-08,배추,10,0,15849,0,0,135
2025-01-08,배추,10,1,17357,0,0,19
2025-01-09,배추,10,0,14175,0,0,161
2025-01-09,배추,10,1,16292,0,0,23
2025-01-10,배추,10,0,14097,0,0,116
2025-01-10,배추,10,1,16019,0,0,16
2025-01-11,배추,10,0,14728,14097,6138,67
2025-01-11,배추,10,1,16778,16019,6659,9
2025-01-13,배추,10,0,14402,0,5605,135
2025-01-13,배추,10,1,16548,0,6263,19
2025-01-14,배추,10,1,16579,16548,5826,15
2025-01-14,배추,10,0,14701,14402,5488,109
2025-01-15,배추,10,1,16354,16579,0,20
2025-01-15,배추,10,0,14609,14701,0,142
2025-01-16,배추,10,0,14751,14609,5372,123
2025-01-16,배추,10,1,16438,16354,5790,17
2025-01-17,배추,10,0,13506,14751,5281,167
2025-01-17,배추,10,1,15018,16438,5538,23
2025-01-18,배추,10,0,13411,13506,5336,96
2025-01-18,배추,10,1,14922,15018,5789,13
2025-01-20,배추,10,0,12695,0,7207,196
2025-01-20,배추,10,1,14948,0,8215,28
2025-01-21,배추,10,0,12726,12695,7468,190
2025-01-21,배추,10,1,14713,14948,8520,27
2025-01-22,배추,10,0,12929,12726,0,174
2025-01-22,배추,10,1,14932,14713,0,24
2025-01-23,배추,10,0,12568,12929,7138,171
2025-01-23,배추,10,1,15486,14932,7972,24
2025-01-24,배추,10,0,13200,12568,5990,155
2025-01-24,배추,10,1,15867,15486,7140,22
2025-01-25,배추,10,0,13630,13200,5414,123
2025-01-25,배추,10,1,15881,15867,6332,17
2025-01-27,배추,10,0,14861,0,6632,85
2025-01-27,배추,10,1,16441,0,7854,12
2025-01-28,배추,10,0,12634,14861,7201,27
2025-01-28,배추,10,1,15522,16441,8338,3
2025-02-01,배추,10,1,16800,0,7659,9
2025-02-01,배추,10,0,15951,0,7176,68
2025-02-03,배추,10,1,17432,0,0,14
2025-02-03,배추,10,0,15437,0,0,100
2025-02-04,배추,10,0,15041,0,0,117
2025-02-04,배추,10,1,17050,0,0,16
2025-02-05,배추,10,0,13944,0,0,137
2025-02-05,배추,10,1,15216,0,0,19
2025-02-06,배추,10,0,13938,0,0,104
2025-02-06,배추,10,1,16639,0,0,14
2025-02-07,배추,10,0,14980,0,0,85
2025-02-07,배추,10,1,17282,0,0,12
2025-02-08,배추,10,1,16839,0,0,10
2025-02-08,배추,10,0,14577,0,0,72
2025-02-10,배추,10,0,15136,0,0,143
2025-02-10,배추,10,1,16971,0,0,20
2025-02-11,배추,10,0,15132,15136,0,152
2025-02-11,배추,10,1,17185,16971,0,21
2025-02-13,배추,10,0,15440,0,0,141
2025-02-13,배추,10,1,17780,0,0,20
2025-02-14,배추,10,0,14342,15440,8519,147
2025-02-14,배추,10,1,16990,17780,10798,21
2025-02-15,배추,10,0,13722,14342,8308,140
2025-02-15,배추,10,1,16433,16990,10581,20
2025-02-17,배추,10,1,16460,0,10131,21
2025-02-17,배추,10,0,13959,0,8389,152
2025-02-18,배추,10,1,15883,16460,9683,22
2025-02-18,배추,10,0,13595,13959,8164,157
2025-02-19,배추,10,0,13224,13595,0,137
2025-02-19,배추,10,1,15462,15883,0,19
2025-02-20,배추,10,0,13891,13224,9187,113
2025-02-20,배추,10,1,16891,15462,10776,16
2025-02-21,배추,10,0,14063,13891,8081,111
2025-02-21,배추,10,1,16146,16891,10466,15
2025-02-22,배추,10,0,14831,14063,8637,85
2025-02-22,배추,10,1,16313,16146,10233,12
2025-02-24,배추,10,0,15532,0,8687,105
2025-02-24,배추,10,1,16410,0,10877,15
2025-02-25,배추,10,0,15213,15532,9319,127
2025-02-25,배추,10,1,16624,16410,11500,18
2025-02-26,배추,10,0,15488,15213,0,117
2025-02-26,배추,10,1,16559,16624,0,16
2025-02-27,배추,10,0,15119,15488,9055,122
2025-02-27,배추,10,1,17143,16559,10976,17
2025-02-28,배추,10,0,15837,15119,9167,114
2025-02-28,배추,10,1,17520,17143,10931,16
2025-03-01,배추,10,0,15875,15837,8980,84
2025-03-01,배추,10,1,17644,17520,10668,12
2025-03-03,배추,10,1,17973,0,0,19
2025-03-03,배추,10,0,16434,0,0,136
2025-03-04,배추,10,1,18495,0,0,22
2025-03-04,배추,10,0,16803,0,0,160
2025-03-06,배추,10,0,15538,0,0,229
2025-03-06,배추,10,1,17248,0,0,32
2025-03-07,배추,10,0,14679,0,0,231
2025-03-07,배추,10,1,16591,0,0,33
2025-03-08,배추,10,0,13358,0,0,163
2025-03-08,배추,10,1,15719,0,0,23
2025-03-10,배추,10,0,13867,0,0,192
2025-03-10,배추,10,1,15696,0,0,27
2025-03-11,배추,10,1,16009,15696,0,26
2025-03-11,배추,10,0,13160,13867,0,187
2025-03-12,배추,10,0,13194,13160,10479,180
2025-03-12,배추,10,1,16113,16009,11754,25
2025-03-13,배추,10,0,13844,13194,10134,157
2025-03-13,배추,10,1,15716,16113,11850,22
2025-03-14,배추,10,0,12902,13844,11099,173
2025-03-14,배추,10,1,15679,15716,13020,24
2025-03-15,배추,10,0,14452,12902,10576,99
2025-03-15,배추,10,1,17782,15679,12442,14
2025-03-17,배추,10,0,14341,0,12058,174
2025-03-17,배추,10,1,17919,0,13493,24
2025-03-18,배추,10,1,20598,17919,0,19
2025-03-18,배추,10,0,15782,14341,0,135
2025-03-19,배추,10,0,14373,15782,12148,177
2025-03-19,배추,10,1,18178,20598,13308,25
2025-03-20,배추,10,0,12157,14373,11271,222
2025-03-20,배추,10,1,16439,18178,12780,31
2025-03-21,배추,10,0,12304,12157,11405,187
2025-03-21,배추,10,1,16783,16439,13027,26
2025-03-22,배추,10,0,12838,12304,10996,150
2025-03-22,배추,10,1,17128,16783,13119,21
2025-03-24,배추,10,0,13914,0,10789,185
2025-03-24,배추,10,1,17664,0,13029,26
